 #NP Flight Of The Conchords - Mutha'Uckas	objnspam
 I'll never get bored of the Flight of the Conchords, and their sugar lumps. link	positive
 @user aaaaaaaarrryeeeaaaaaah! (in a jemaine-flight of the conchords voice)	objspam
 Nah ill watch flight of the conchords then sleep :D Okay bye x #LaptopOff	positive
 @user sopranos or flight of the conchords	objspam
 Check this video out -- Comcast / Flight of the Conchords at CES 2008 link via @user #flightoftheconchords	objspam
 thats it. im watching flight of the conchords.	negative
 Semangat Pagi! #nowplaying Flight of The Conchords - Think About it	objnspam
 Music tonight: Joy Division, the Knife, Gaslight Anthem, the national, Flight of the Conchords, Piebald and more link	objnspam
 Just played: Business Time - Flight of the Conchords - Flight of the Conchords	objnspam
 Video: Flight of the Conchords=LOVE link	objspam
s link via @user	objspam
m	objspam
 I liked a YouTube video -- Flight Of The Conchords - Frodo, Don't Wear The Ring link	positive
 Doctors Lounge: TV: A Sneaky Part of the Food Pyramid - Many restaurants have them, but experts say they promote bad... link	positive
 Dating, Romance, Hot Spots, Parties and Good Food! The Jay's Amnesia Channel on www.InnerCity.TV (www.JaysAmnesia.ning.com)	positive
) haha	positive
 Food Lovers Encyclopedia link	objnspam
 spending my time blogging,googling,TV,singing and food while waiting for Sven Vath. hurhur	objnspam
 Been up since 5:00am and seem not to be able to go back to sleep.....well I guess ill find some food and watch TV.... #GoodMorning	objnspam
 Time for food shopping and to stop watching trashy daytime TV.	objnspam
 Got job,money n food u will b staying @user home watching TV,w/o it ,u will b roaming the street ,stretching yur hands on other ppl pocket !	objnspam
 Health Benefits Of Acai Juice | ifoodtv: Health Benefits Of Acai Juice blog, article on ifood.tv - food videos a... link	objspam
 Francis, give your night for a REST! Forget about your homeworks first. :-bd HELLO FB, Twitter, Youtube, TV, Food, Friends. :-bd	positive
 So food and TV go well. What better than some conmen taking some greedy mofos off of their pride and money. #Hustle #FTW #BBC.	objnspam
 with a warm blanket!!?? #hesitation	objspam
 Egypt, phone hacking, TV, films and food, it's all on todays show, through until 12 on Roundabout Swindon, listen here link	objnspam
well it's okay, how bout yours? ;)	positive
 ICS (user-created mini surveys) has taught me that Americans are unable to think of anything besides food and tv.	negative
 Londons Times Funny Food Coffee other Digestibles  TV Dinners Key Chain is new measuring 2.25w x link Clothes	objnspam
 WordPress.tv: Esther Tseng: Food Blogging in WordPress link	objspam
v, sun, food, energy, wish it wouldn't end, no work...	positive
 Stop watching food-related-shows-on-tv !	positive
 @user many people don't know about him. He need come here and step his game up. Need to perform some shows here..	negative
 Deal or No Deal (27th January 2011) [PDTV (XviD)] (Game Shows): Deal or No Deal	negative
 You know when you're praising a video game and THAT user shows up and *has* t...   -  link via @user	negative
 Playing the waiting game with my client. Let's see if she shows up today after standin me up this whole week.	objnspam
 @user Not one of my fav shows. Give me any souths game that we've won over the past 103 yrs pls.	negative
 Chelsea mind games before big game nxt week.I think so too! Pathetic, shows their scared. Finally put an end to their withering title hopes	negative
 Check this video out -- Lauren Conrad Shows Up At The Lakers Game link via @user	positive
 Bet's only goood shows r the game n 106 n park.. the channel shud b called 106 and Game	negative
eased with this drama-filled, soap opera season.	positive
 Top NBA Post: NBA All-Star Game voting shows it's time to change the ballot:  link	objnspam
 More money means more pressure for Billy Butler: Kansas City's Billy Butler (16) shows off his swing in a game i... link	objnspam
 #Random i dont like the game.. gotta be one of the corniest shows i eva seen, smh	negative
 @user Huh? In game calendar shows it starts on the 6th of Feb.	objnspam
 @user T10, How about a WP7 app that shows off various Forza community stuff, as well as an info page for each car in the game? :-)	positive
 @user that and The Game. That way we can have a twitter forum on the shows. :D haha	positive
 @user yeah, they were both fun game shows. I just want to punch most of the kids on Pyramid. They're not very bright!	negative
 @user Finally found a video that shows the new Resistance game. Looks awesome! link	positive
 Why are all post game highlight shows filled with unwitty banter and anchors that like to shout?	negative
 News: NBA All-Star Game voting shows it's time to change the ballot - ProBasketballTalk link	positive
 This is a really good game...shows why College basketball is so great	positive
 Your d*ck look like Gary Coleman	negative
 #DerrerAid still not trending. Whats Up Wiv Dat? *said in slightly racist Gary Coleman style*	negative
 (Gary Coleman face) Girl whaa you talkin bout?	objnspam
 i really hated gary coleman every time he called that white nigga dad.. or when he asked willis what he was talking about	negative
 If @user and @user was a couple, it would b like gary coleman and mc lightt lmaoooo	positive
 @user would be the only short nigga featured In A BLACK VERSION OF WILLY WONKA MOVIE, now that Gary Coleman died, lifes to short	negative
 @user wat u talking bout kenny (gary coleman voice)	objnspam
 @user  Huh???lol... What u talkin bout willis? (r.I.p gary coleman)	positive
 Life is short....gary coleman just died	negative
 I think @user on TranslateEnglish2French.com...u aint foolin me G...wen u learn dat *gary coleman face* hahaha jP G	positive
 What u fighting for the game is on life support Gary Coleman just died life is short	objspam
oleman, Todd... link	objspam
 Omg this kid looks like Gary Coleman lmao link he was at the boys and girls club lmao	positive
 #ShitThatHappensWhenYouGrowAChildActor: The world turns on you. Just look @user Gary Coleman. Harassed by the media but meant to be great #RIP	negative
 Lifes too short..Gary Coleman	objnspam
n. might win this by the end of february! he could be this years Gary Coleman!	positive
 @user wat u talkin bout dcran *gary coleman voice*	objnspam
 @user Sona mane Gary Coleman.	objspam
 @user Gary Coleman face .. Girl what you talkin bout ??	negative
 Gary Coleman too @user	objnspam
 Sisters not well so were in bed watching Gavin and Stacey :-)	positive
 loves starting 6th form at 1:30, still in bed watching gavin and stacey, tidy link	objnspam
 YES,gavin and stacey	objnspam
 watching Gavin and Stacey :)	positive
 Everyone in Gavin and Stacey are named after murderers. Why does no one pick up on this?!	objnspam
 So yeah...I watched the entirety of Gavin and Stacey season one tonight...and I have one thing to say about it: bring on season two!!!	positive
 @user Sheridan sort me a tweet honey. How long did it take ya to learn the Gavin and Stacey rap ha. A follow would be quality xxx	positive
 GAVIN AND STACEY TIME BYE	objnspam
 @user indeed!! BAM woop woop!! and i can be like MILLIE THE FOAM IS COMING lol!! quote deano gavin and stacey! xx	positive
 Come fly with me is now considered in the category containing My Family, Gavin and Stacey and Little Britain as seriously unfunny.	negative
 Gonnna get my hottie for mmy back. Lie in bed and watch gavin and stacey and probably sleeep soon :)	positive
 watching gavin and stacey again?	objnspam
 on gavin and stacey they do @user live on link	objnspam
 She was an extra in Gavin and Stacey...	objnspam
 Listening to - Gavin and Stacey ~~ Episode 2 #nowplaying	objnspam
 Ruth Jones of Gavin and Stacey and Torchwood is going to be on next week's Being Human. The show Is getitng more like TW every week.	objnspam
 @user 1st question - i think gavin and stacey portrays a typical essex accent, the other show seems to (cont) link	objnspam
 GENERATION KILL Official Music Video: 'Feast For The Wolves' (2010) (Post Office) - Watch Here: link | #metal #punk	objspam
 Generation Kill follows the highly trained Marines through the first 40 days of the war in Iraq...Only on Fox FX on Mondays @user 20h30	objspam
 Watching Generation Kill, man I wish the series was longer.	positive
 So teens are now doing #eyeballshots where you pour vodka in your eyeball.They think they will get drunk faster.Plz Kill off that generation	negative
 New eps of The Tudors and Generation Kill just arrived in the mail from ABC! I'll be watching a lot of TV this weekend :)	positive
 @user just watched the vampire episode of castle Jon Huertas was dressed as a marine. Which reminded me, have you seen generation kill?	objnspam
vidsimon #treme #thewire	objspam
uteTroops #xmnr #SemperFi #SOT	objspam
 Abendjournal Leaks What do you think is better Band of Brothers, Generation Kill or The Pacific?: I go wit... link	objnspam
 Leaks What do you think is better Band of Brothers, Generation Kill or The Pacific? link	objnspam
 First we heard @user on GMTV this morning and now they're on American Idol.	objnspam
 @user Hey ladies saw you on GMTV or whatever its called. Fancy an interview on our site?	positive
 I'm watching BBC news its boring as fuck i miss GMTV n refuse to watch shitty Daybreak	negative
 Vanilla Ice on #daybreak Hell they're not even 'down with the kids' from 20 years ago never mind now. Wow, bring back #GMTV this is stale!	positive
 #GerardButler: Gerard Butler interview on Kissing Jennifer aniston on GMTV The Bounty Hunter 2009 link	objspam
 Video: O-Town - Interview on GMTV UK (2001) link	objnspam
 @user my daughter is off school very poorly, but brightened up when we saw you on gmtv today :) she wants to watch again!!!	positive
 @user My wife has just shown me Gino's 'Naked Chef' on GMTV, very funny. Just surprised he didn't go for a Coq au vin recipe!	objspam
 @user Send them this way along with a GMTV and Daybreak mug and i'll happily unwrap them ;)	positive
 @user I was going to say I'd have the GMTV mug but it looks like it hasn't seen the Fairy Liquid for quite some time	objnspam
 @user that GMTV mug would house my coffee just nice...lol..	positive
 I miss the old GMTV...was sooo tired when we did this only 1 hr slp night b4 link	negative
 I miss GMTV...was sooo tired when we did this only 1 hr slp night b4 link	positive
 INGGoodNews... Stars to dance for Comic Relief - Mighty Boosh comic Noel Fielding and former GMTV host Penny Smith a... link	objspam
h Gino cooking.. HAHA!	positive
 @user GMT with George Alagiah crid:5ahl3j  ... catch up on line at the BBC iPlayer. You're watching GMTV. Egypt braces itself ...	objnspam
 Lol I believe @user was talking about naked Gino on GMTV in that last tweet... Haha his comment was #typicalgreek !	positive
#dougefresh @user	objspam
 Lets play a game! I'm handing out 5 spots on the guest list for DISCO VOLANTE 4 next week!! The spots go to the... link	objnspam
er Guest List link	objspam
 its still not too late to be on the BW guest list for @user 31-01-2011 jus message us ur name.	objnspam
 Taco starts 16.00 :) Karaoke 19.00, no Fee from 19.00 - 22.00! No not miss bring a friend! Put them on the guest list at Student service!	positive
 Im kitted for Kit! Received secret location address and everyones on the guest list...feels like its back to 92' minus the pony tail!!	objnspam
 @user yeah when the show is ending the guest list came out D: lmao unless you didn't watch it	positive
 The #ACOFI guest list is now closed. If you want to try to get in, you'll have to be really nice to @user She'll be on the door.	objnspam
 @user wrong. i dnt live in new york . take me off the guest list lol	positive
 @user I would be able to get guest list but its just the drinks and its only the second day on my new job. But you er, twisted my arm ;)	objnspam
 In the club u aint even on the Guest list..	objnspam
 I wanna write a post about how I chose each person for the bloggers to watch list. Guest post or put on my own blog? Ack. Choices!	objnspam
 Mornin bbz, guest list nw closed so i nd names of ani1 ur bringing on the 5th by the end of 2day or they wnt b allowed entry @user	objnspam
 @user yeah boro on the 4th I think?! Give me a shout if you are about as I'm sure there will be some guest list thing....	objnspam
 @user hey guys I've got a show coming up on fri 25 Feb at Kensington roof gardens. If any of you want to be on the guest list :) x	positive
user Bacchus Lagos. Feb 10th,2011. Get on the guest list	objnspam
 @user Well, I've had a glimpse of the initial guest list. The international journalists I might talk to will remind me I'm an amateur.	negative
 Singles! Couples! Groups! All welcome at the Valentines Ball! Mon 14 Feb at	positive
 @user .... *Between Two Ferns*... Jon Hamm is.. funny !?! :D // link	objspam
 Nicole Kidman, Jon Hamm And More Added As SAG Awards Presenters link	objnspam
 Nicole Kidman, Jon Hamm to Present at SAG Awards: The nominated actors will join stars like Josh Duhamel and Bet... abit.ly/g6XlwU	objnspam
 Jon Hamm - It's all started to ad up... - Features, Films - The Independent link #Mad_Men	objspam
 Jon Hamm and Nicole Kidman added as SAG Award presenters:	objnspam
 Nicole Kidman, Jon Hamm to Present at SAG Awards .... link	objnspam
 Nicole Kidman, Jon Hamm And More Added As SAG Awards Presenters: Jason Bateman, Jeremy Renner, Sofia Vergara and... link	objnspam
 Tidbits: Nicole Kidman, Jon Hamm And More Added As SAG Awards Presenters  link	objspam
 @user Impressive! Or not? I'm not sure. It's almost your weekend though, YAY! Sexy Mulder time? Or my lover Jon Hamm time?	positive
 #celebrity #hollywood: Nicole Kidman, Jon Hamm And More Added As SAG Awards Presenters link	objnspam
 Jon Hamm, Nicole Kidman, Jeremy Renner, and Sofia Vergara, who each has been nominated for a guild acting trophy... link	objnspam
 I could like #thetown if it weren't for Jon Hamm and Blake Lively...I can't picture them out of their #madmen	objnspam
 @user Thats the wildcard. If it wont aid productivity, it's a hard sell for me.	objnspam
 Computing: Virtualisation a hard sell in the enterprise - link #hosting #ecommerce	objspam
es were another attempt to attract the Spa... link	objspam
 @user son the cool greys are a bust its way too hard to sell these joints	negative
 What's stopping you from starting a business on the Net? No hard goods to sell? No services to offer...No link	objspam
 @user dance music records primarily sell to DJs - and finding the sweet pressing spot is hard. they have to sell a bit higher to---	positive
 Doing an #MBA to improve your payroll is nonsense. Take NPV and opportunity cost into account and the case is really hard to sell...	negative
 @user @user - Me too... sometimes the bid/ask on things is too wide to get me interested.... hard to sell when you need to.	negative
 The Goods: Live Hard, Sell Hard..... Jeremy Piven Is My Homie So I Have A Feelings Its Going To Be Funny	positive
 Funny thing is that the sales at @user are still a good deal. A hard-sell making me get a worse deal than I used to is what's stopping me.	objnspam
 @user In all honesty, I think the physical calendar is on the way out :/ It's hugely hard to sell them	negative
 I swear, I think they sell NO cute phone cases for the EVO. Or maybe I'm just not looking hard enough, lol.	negative
d sell	objspam
amvintage	objspam
 @user Do Coles actually taste the fruit they sell? Rock hard peaches that taste like potato. Why sell a product so tasteless?	negative
 @user hard to sell 2m of anything but MSFT playing catchup across the board.	objnspam
 Julia gillard starting the hard sell of her new flood levy	objnspam
 Hard Core Logo are officially sell outs. We are packed for Opening night at the Rickshaw. Rock and Roll.	positive
 This segue is dangerously close to making it sound like Diane Abbott did something inappropriate.	negative
 #bbctw Diane Abbott's ears seem different this weave.	objnspam
 Diane Abbott has let herself go #thisweek #bbctw	objnspam
 @user I'll never forgot the episode where Neil called Diane Abbott a chocolate hobnob either. Portillo's face said it all.	objnspam
 Haven't watched This Week in ages, but Diane Abbott is looking a bit rough.	positive
 OMG! Is that video unreal? link Alan Shatter Gerry Adams #egypt Andy Gray Des Bishop Mary Lou Enda Kenny #skins Nelson Mandela	objspam
 link Awesome Is this thing the reality?? #improudtosay Alan Shatter #egypt Des Bishop Mary Lou #skins Gerry Adams Andy Gray	objspam
 Wicked Is it untrue? link Gerry Adams Andy Gray #improudtosay Enda Kenny Alan Shatter Mary Lou Des Bishop Nelson Mandela #skins	negative
 link Unreal.. Is the story happening!! #egypt Gerry Adams Alan Shatter Mary Lou #skins Nelson Mandela Enda Kenny Andy Gray	objnspam
 NUTS?! Is it too cool? link #improudtosay #skins Alan Shatter Des Bishop #egypt Gerry Adams Andy Gray Nelson Mandela Enda Kenny	objspam
 Holy Sh*t?! Is this image not true? link Des Bishop Andy Gray Enda Kenny Gerry Adams Alan Shatter #egypt Mary Lou #skins	objspam
 Jeez.. Is this thing honestly true? link Enda Kenny Mary Lou Gerry Adams #egypt Alan Shatter Des Bishop #improudtosay #skins	positive
 link MAN... Is the news unreal... Andy Gray #skins Alan Shatter Gerry Adams Des Bishop #improudtosay #egypt Nelson Mandela	objspam
 Amazing Is this thing truthful? link #improudtosay Alan Shatter Gerry Adams Andy Gray #egypt Enda Kenny Des Bishop Mary Lou	positive
 OMFG?! Is that totally real? link #egypt Nelson Mandela Andy Gray Des Bishop Alan Shatter Mary Lou #improudtosay Gerry Adams	objspam
 link HEY!! Is this thing for real? Des Bishop Nelson Mandela Alan Shatter Mary Lou Enda Kenny #egypt #improudtosay Gerry Adams	objspam
 link Yowza... Is this thing honestly true?.. Gerry Adams Alan Shatter Andy Gray #improudtosay #skins Nelson Mandela Mary Lou	positive
 NUTS! Is this thing untrue? link #improudtosay Andy Gray #egypt Mary Lou Des Bishop Gerry Adams Enda Kenny Alan Shatter #skins	negative
 Amazing.. Is this image too cool? link Enda Kenny Mary Lou #skins Des Bishop Andy Gray #improudtosay #egypt Gerry Adams	objspam
 HEY!!! Is the picture BS? link Des Bishop Enda Kenny Gerry Adams #improudtosay Nelson Mandela Mary Lou #skins Alan Shatter	objspam
 link Shoot!! Is that post a conspiracy??? Andy Gray #skins Des Bishop Gerry Adams Mary Lou Alan Shatter #egypt #improudtosay	objspam
 link MAN?! Is it happening?.. Enda Kenny #egypt #skins Alan Shatter #improudtosay Gerry Adams Des Bishop Mary Lou Andy Gray	objspam
 link Amazing Is the news BS??? #improudtosay #egypt Nelson Mandela Andy Gray Gerry Adams Des Bishop Mary Lou #skins Enda Kenny	objspam
 link Wicked! Is that unbelievable... Enda Kenny #egypt #improudtosay Alan Shatter #skins Gerry Adams Mary Lou Des Bishop	positive
 OMG!!! Is the news truthful? link Gerry Adams #egypt Alan Shatter Enda Kenny #skins Andy Gray Nelson Mandela #improudtosay	negative
 Micheal Martin challenging Gerry Adams to a one on one debate. Interesting #leadersdebate	positive
 F*CK!! Is it shocking? link Alan Shatter #skins Des Bishop #egypt Enda Kenny #improudtosay Mary Lou Gerry Adams Nelson Mandela	objspam
 link JeZuZ!!! Is this thing a conspiracy... Gerry Adams Alan Shatter #improudtosay #egypt Andy Gray Des Bishop #skins Mary Lou	positive
 link Holy Cr*p?! Is that story BS?.. #skins #egypt #improudtosay Gerry Adams Enda Kenny Andy Gray Des Bishop Alan Shatter	objspam
 Awesome!? Is that story true? link Enda Kenny #improudtosay Gerry Adams Nelson Mandela #skins Des Bishop Andy Gray Alan Shatter	positive
 link Awesome Is this thing BS.. #improudtosay Mary Lou Alan Shatter Enda Kenny Gerry Adams Des Bishop #egypt Nelson Mandela	objspam
 WOW Is that video totally real? link #egypt Nelson Mandela Gerry Adams Alan Shatter Enda Kenny Andy Gray #skins #improudtosay	objspam
 MAN! Is that video unreal? link #improudtosay #egypt Andy Gray Gerry Adams Nelson Mandela #skins Alan Shatter Mary Lou	positive
 every member of the Armed Forces? link	objnspam
 labour list: It wasn't just the students you know...: By Bob Ainsworth	objspam
 It wasn't just the students you know... | LabourList.org 2.0.2 | LabourList.org link Forces loosing out due to cuts #ukuncut	objspam
f the armed forces link	objspam
 It wasn't just the students you know... | LabourList.org 2.0.2 | LabourList.org link	objspam
 every member of the Armed Forces link	objnspam
 lol piss take piece on Bob Ainsworth ex Labour Defense ministry link	positive
ecember: link	objspam
 Jerry Marshall v Bob Ainsworth MP at Coventry Chamber of Commerce Feb 11th 12-1.30 be there	objspam
 @user yes fingers and toes crossed please ;-) he has been a great supporter as has Lord Jim Knight and also Bob Ainsworth	positive
 Danny Alexander says #saveourforests	objnspam
 Anyone got that picture of Danny Alexander promising not to sell forests?	objnspam
 PoliticsHome survey also thinks Danny Alexander is a member of the shadow cabinet. A fix *and* incompetent.	negative
 @user saw Burnham and Danny Alexander there a week or two ago #youjelly #jk	objnspam
 @user Lib Dem Danny Alexander's broken pledge pictures are fun aren't they... link link	negative
 Joe Pasquale's ginger brother Danny Alexander against Forest sell-off when in opposition. Here's a pic 2 prove it. link	negative
 Yes Man (Single-Disc Edition): Jim Carrey, Zooey Deschanel, Bradley Cooper, John Michael Higgins, Rhys Darby, Da... link	objspam
 Another Foreign MP interfering in English affairs @user Danny Alexander MP defending forests - in Scotland - in opposition	objnspam
 If you haven't already seen it, image of Danny Alexander with Save Our Forests poster #Newsnight #SaveOurForests link	positive
 Can any government minister tell us what benefit a private company would derive from buying one of our forests? Let's ask Danny Alexander!!	negative
 Guys guys leave Danny Alexander alone he's just lobby fodder for a #Tory government	negative
 Book Review: To Cut a Long Story Short by Jeffrey Archer: link	objspam
 Fun Fact! Archer's Mom and (possible) father are played by Jessica Walters and Jeffrey Tambor AKA Mr and Mrs Bluth on Arrested Development	positive
 A new Jeffrey Archer is on its way link Being compared to the Forsyte Saga?? MO	objnspam
 @user Edwina def top! Jeffrey Archer vies for bottom place with William Hague. But both above Katie Hopkins	objnspam
 Just been reading that J D Salinger told Jeffrey Archer than 'Kane and Abel' was a work of 'total genius'.	positive
al.	objspam
 Jeffrey Archer: A Quiver Full of Arrows  A Twist in the Tale (glotraveller) link	objspam
 I'm #reading First Among Equals by Jeffrey Archer link	objnspam
 A Prisoner of Birth by Jeffrey Archer:  link	objnspam
 @user alfred slote 'my robot buddy' , jeffrey archer 'kane and abel', tom clancy 'without remorse',all of a kind family' ,	objspam
 Reading Jeffrey Archer's First Among Equals... nice book on politics, not the usual stereotype	positive
 Tommy Sheridan imprisoned: will his cell be the Jeffrey Archer suite or the Jonathan Aitken lounge?	objnspam
 Sheridan compares his case to Jeffrey Archer's: Archer received four years for multiple offences, not just perjury. #sheridan	negative
't think he will.	objspam
 Intimates with Cat O'Nine Tales by Jeffrey Archer :)	positive
 @user well Jeffrey Archer was allowed to go back, there is no way of removing a peerage unless they give it up	negative
 Border Crossing with Jeffrey Archer link	objnspam
 I feel like reading my Jeffrey Archer book but idk if its a good book or not.	objnspam
 I have grown up on a steady diet of bestsellers. My favorite author is Jeffrey Archer with Sidney Sheldon comi...	positive
 39% done with A Matter of Honour, by Jeffrey Archer link	objnspam
 @user   jeffrey archer stole a cat	objnspam
 @user Jeffrey Archer would vouch for that!	positive
 Reading fiction after a very long gap. Jeffrey Archer's False Impression.	objnspam
 @user @user Hahahaha. Equally likely the news of Lord Ashcroft donating his fortune to charity?	objnspam
 #pmqs better for MPs to be paid for Trade Unions in this country, than being paid for by someone like Lord Ashcroft	objnspam
 lord ashcroft link eclipse bbciweek #hackz	objspam
 does paddy ashdown have a twitter tho #WhosOnDisTing	objnspam
 BBC News - EU's Lady Ashton given 'cover-up' in Iran press link #EU #Ashton #Iran	objnspam
 BBC News - EU's Lady Ashton given  'cover-up' in Iran press link	objspam
 EU's Lady Ashton given 'cover-up' in Iran press - link	objnspam
 BBCWorld: EU foreign affairs chief Lady Ashton calls on Egyptian authorities to respect the right of people to... link	objnspam
 EU's Lady #Ashton given 'cover-up' in #Iran press link #incredible	objspam
 i got 2 invitations  one to have coffee with ed balls and another to a premiere with dignitaries,IM ABIT EXCITED!	positive
 Is it just me?: Is it just me who thinks Labour has said more in the week since Ed Balls has been shadow chancel... link	negative
 You think the gorilla who walks upright is something? You should see his stand-up Ed Balls at the Apollo!	positive
 @user OMFG!!!!!!!!!  watching the office and ed helms just referred to his balls!!!!!!!!!	negative
 @user Agree - Ed Balls excellent choice -  powerful HoC performer	positive
 Everyone keeps saying Gideon Osborne should have a plan B alternative to his mad cuts - I've got it - let Ed Balls be Chancellor instead!	objnspam
 Further to my last tweet, I must stress that Ed Balls is not the Chancellor yet. Just a General Election in the way!	negative
 Chuck Clarke on #bbctw #thisweek 'Ed Balls biggest intellect in shadow cabinet'. Good job Nottingham High School.	positive
 Former Home Sec Charles Clarke says Ed Balls is probably the greatest intellect in the shadow cabinet on @user	positive
 Something tells me the Tories aren't celebrating Ed Balls being Chancellor as much as they're making out. #bbctw #thisweek	objnspam
 oh ffs Charles didn't tell the Tories how to attack Ed Balls #bbctw	negative
 Brilliant. Charles Clarke has put on record that he thinks Ed balls should not be shadow chancellor.	positive
 Katie Hopkins about as informed as Ed Balls left bollock. #bbcqt	negative
 What to expect from Ed Balls on the economy link #Balls #economy #Expect #hurricane	objnspam
 @user instead of wasting time with ed balls in Haringey. Try fighting for your constituents on the day LCC cut 1500 jobs. #Failure	objnspam
 @user Richard Lambert was ex-editor of the FT. Ed Balls worked for him. The FT is well known for it's left (cont) link	positive
 Just on my way home from CLP mtg, great talk from MP Cruddas on fact Tory honeymoon is over, they're scared of Ed Balls exposing flaws..	positive
 On the jurasic politicians poster, I thought the t-rex was just margaret beckett from a bad angle... no longer alan clarks cute horsey face.	negative
ink Check it out now!	objnspam
ring thin	objspam
lving spiders. And Margaret Beckett. link	positive
 @user No doubt. In fact, I'd have loved for Margaret Beckett to have had a go.	positive
 fantastic #leeds mp hilary benn has raised crisis centre closure with city council - you can always rely on mr benn #saveleedscrisiscentre	positive
 BBC News - Hilary Benn issues challenge to rules on MP resignation link	objspam
 @user @user proud to have helped defend the forests of England when I was Defra minister alongside Hilary Benn #SaveOurForests	positive
 Well done guys!	positive
 One of our directors met with Hilary Benn MP at a Fairtrade event at Leeds University last week. He gave us his... link	objnspam
 John Bercow and Westminster oligarchs expenditure accounts moved to IKEA blamed for collapse in John Lewis sales link via	negative
 John Bercow says Gerry Adams is not an MP :: BBC:  link #Ireland #Ulster	objspam
 BBC News - John Bercow says Gerry Adams is not an MP: link via @user	objnspam
 @user John Bercow used to have too many of them in the 80s...	objnspam
 Speaker says Adams is not an MP: House of Commons Speaker John Bercow rules that Gerry Adams has been disqualifi... link	objnspam
 @user Speaker says Adams is not an MP: House of Commons Speaker John Bercow rules that G... link #lukewilliamss	objnspam
 Turkcell Duy Beni Speaker says Adams is not an MP: House of Commons Speaker John Bercow rules ... link Turkcell Duy Beni	objnspam
 Speaker says Adams is not an MP: House of Commons Speaker John Bercow rules that Gerry Adams has been disqualified from Parliament.	negative
 Speaker says Adams is not an MP: House of Commons Speaker John Bercow rules that Gerry Adams ... link link	objnspam
 link Speaker says Adams is not an MP: House of Commons Speaker John Bercow rule... link link	objnspam
 Speaker says Adams is not an MP: House of Commons Speaker John Bercow rules that Gerry Adams has been d... link #tweetni	objnspam
 House of Commons Speaker John Bercow rules that Gerry Adams has been disqualified from Parliament. link	objnspam
 excited for thursday when @user , daisy berry, sian tyler and jodie edwards come to UEA!!	positive
 TIL that Cherie Blair is the daughter of Tony Booth who is a descendant of the Booth family (John Wilkes Booth,... link	objnspam
 TIL that Cherie Blair is the daughter of Tony Booth who is a descendant of the Booth family (John Wilkes B... link	objspam
 Dear @user you are actually bonkers - do you own a Cherie Blair mask? Nom nom	objnspam
 May 2006 Cherie #Blair signing a copy of Hutton Report into  #DavidKelly death for an auction link #BBC #TonyBlair  #Chilcot	objnspam
 @user @user hmm... Cherie Blair certainly wasn't who I thought of when I saw Hathaway's photoshoot for GQ.	negative
 Cherie Blair announced AUW Chancellor: link	objnspam
 Last night's launch basically ROCKED. Cherie Blair, Rosamund Pike, @user Here are some pics: link #BEV2011	positive
 Anybody's interested to have dinner with Mrs. Cherie Blair in Tokyo on April 1? I'd prefer my b'day mate, Laura Bush any day...	objnspam
 @user It certainly sounded like a fun evening. Gutted I missed the female piano player. And Cherie Blair.	positive
 theluckybitches have just met Cherie Blair and are delighted to confirm that she DOES have the mouth of a Nick Park character	positive
 @user My pleasure. #GossipGirl isn't the same without you, mon cherie. The highlight was Blair's dress #nothingshortofelegant.	negative
 Never cared much for Piers Morgan until I read he really dislikes Cherie Blair.	negative
 @user I can't stand Kurt. His mouth is right up there with Cherie Blair's	negative
 @user #cmq - Tony and Cherie Blair: It's alright, we don't mind doing it for free.	positive
 Cherie Blair named Chancellor of Asian University for Women. Women's Empowerment in Asia is advancing, momentum building. link	positive
 Just saw #cherie blair at marble arch tower! Gave her the eyes! Living the dream boys, living the dream.	positive
 Tony Blair live Facebook video chat at 1pm GMT today link #WEF #Davos	objspam
 Pretty sure I just saw the back of Tony Blair's head leaving the Standard Chartered meeting room; security detail was heavy #luvhim #WEF	positive
 @user Tony Blair will be holding a live chat on Facebook at 1pm link (via @user	objnspam
 Tony Blair will be holding a live chat on Facebook at 1pm link (via @user	objnspam
 @user You began this by being abusive about Hazel Blears #potkettleblack	negative
 @user Hazel Blears ratted on Gordon Brown. Or you did you think her 'sinking ship' brooch appropriate?	negative
 #bbctw All this nonsense about a rat in Downing St ... It's just Hazel Blears trying to retrieve a favourite pen  (via @user	objnspam
 #bbctw All this nonsense about a rat in Downing Street ... one's sure it's just Hazel Blears trying to retrieve a favourite pen x x x x	negative
 The best of the blogs in Ed's inbox tonight - featuring @user @user @user and Hazel Blears... link	objspam
 Great blog by Hazel Blears MP about the Big Society for @user - link	objspam
 @user  we can form a gay gang and smack the shite out of hazel blears, hate that cum whore :( x	negative
 @user So when will we see several hundreds more from both houses appearing in the dock ? Hazel Blears for tax (cont) link	objnspam
 @user hazel blears claims 50p for a kit kat and we're supposed to be livid? Do me a favour? #wantsjournaliststoofferperspectivel	negative
 Cuts. Too deep and too fast. Government is failing on Big Society. Hazel Blears stating obvious. But doing it well. #tpconf	negative
 @user I'm watching The Killing now on your recommendation. The schoolteacher lady looks exactly like Hazel Blears!	positive
 @user It's alright, badgers are blinder than Geordie La Forge multiplied by Stephen Wonder and David Blunkett squared.	negative
, no love lost there.	objnspam
 @user Believe me, they are ordinary dogs when they get home.  David Blunkett's vomited during Prime Minister's questions once.	objnspam
 @user @user @user In fairness, Steven Hawkins and David Blunkett is esteemed company!	positive
